BI00B1200    2399T52719     202208257289-6160-30             HOUSING FEMALE ASS'Y     CCN000000160000000160FY00000016020220901000000000NNM00020220826141244    4N0N  0000001600000103740000132041200    YCYC    005500360039
BI00B32AF    JTB2113        202210287116-5044-02             TERMINAL                 CCN000032000000032000FN00000000020221101000032000NNM   20220826132514    4P0P  00001600000000641600000986332AF    HBYHVTB 006400630017
BI00B32AF    JTB2114        202211047116-5044-02             TERMINAL                 CCN000064000000064000FN00000000020221101000064000NNM   20220826132514    4P0P  00001600000000641600000986332AF    HBYHVTB 006400630017
BI00B32AF    JTB2112        202210217116-5045-02             TERMINAL                 CCN000016000000016000FN00000000020221101000016000NNM   20220826132514    4P0P  00001600000000678400001007132AF    HBYHVTB 006400630017
BI00B32AF    JTB2114        202211047116-5045-02             TERMINAL                 CCN000016000000016000FN00000000020221101000016000NNM   20220826132514    4P0P  00001600000000678400001007132AF    HBYHVTB 006400630017
BI00B32AF    JTB2112        202210217116-5046-02             TERMINAL                 CCN000012000000012000FN00000000020221101000012000NNM   20220826132514    4P0P  00001200000000544800000873532AF    HBYHVTB 006400630017
BI00B32AF    JTB2111        202210177116-5097-02             TERMINAL                 CCN000045000000045000FN00000000020221101000045000NNM   20220826132514    4P0P  00002250000000531000000816232AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217116-5097-02             TERMINAL                 CCN000067500000067500FN00000000020221101000067500NNM   20220826132514    4P0P  00002250000000531000000816232AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287116-5097-02             TERMINAL                 CCN000067500000067500FN00000000020221101000067500NNM   20220826132514    4P0P  00002250000000531000000816232AF    HBYHVTB 006400630015
BI00B32AF    JTB2114        202211047116-5097-02             TERMINAL                 CCN000045000000045000FN00000000020221101000045000NNM   20220826132514    4P0P  00002250000000531000000816232AF    HBYHVTB 006400630015
BI00B32AF    JTB2111        202210177116-5750-02             TERMINAL                 CCN000150000000150000FN00000000020221101000150000NNM   20220826132514    4P0P  00001500000000457500000742732AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217116-5750-02             TERMINAL                 CCN000255000000255000FN00000000020221101000255000NNM   20220826132514    4P0P  00001500000000457500000742732AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287116-5750-02             TERMINAL                 CCN000270000000270000FN00000000020221101000270000NNM   20220826132514    4P0P  00001500000000457500000742732AF    HBYHVTB 006400630015
BI00B32AF    JTB2114        202211047116-5750-02             TERMINAL                 CCN000285000000285000FN00000000020221101000285000NNM   20220826132514    4P0P  00001500000000457500000742732AF    HBYHVTB 006400630015
BI00B32AF    JTB2111        202210177116-5752-02             TERMINAL                 CCN000105000000105000FN00000000020221101000105000NNM   20220826132514    4P0P  00002100000000571200000856432AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217116-5752-02             TERMINAL                 CCN000105000000105000FN00000000020221101000105000NNM   20220826132514    4P0P  00002100000000571200000856432AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287116-5752-02             TERMINAL                 CCN000084000000084000FN00000000020221101000084000NNM   20220826132514    4P0P  00002100000000571200000856432AF    HBYHVTB 006400630015
BI00B32AF    JTB2114        202211047116-5752-02             TERMINAL                 CCN000084000000084000FN00000000020221101000084000NNM   20220826132514    4P0P  00002100000000571200000856432AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217116-6041                TERMINAL                 CCN000009000000009000FN00000000020221101000009000NNM   20220826132514    4P0P  00000450000000716000001009632AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287116-6041                TERMINAL                 CCN000013500000013500FN00000000020221101000013500NNM   20220826132514    4P0P  00000450000000716000001009632AF    HBYHVTB 006400630015
BI00B32AF    JTB2114        202211047116-6041                TERMINAL                 CCN000013500000013500FN00000000020221101000013500NNM   20220826132514    4P0P  00000450000000716000001009632AF    HBYHVTB 006400630015
BI00B32AF    JTB2111        202210177126-8853-02             TERMINAL                 CCN000007500000007500FN00000000020221101000007500NNM   20220826132514    4P0P  00000750000000562500000847732AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217126-8853-02             TERMINAL                 CCN000007500000007500FN00000000020221101000007500NNM   20220826132514    4P0P  00000750000000562500000847732AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217126-8855-02             TERMINAL                 CCN000042000000042000FN00000000020221101000042000NNM   20220826132514    4P0P  00000600000000510600000795832AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287126-8855-02             TERMINAL                 CCN000042000000042000FN00000000020221101000042000NNM   20220826132514    4P0P  00000600000000510600000795832AF    HBYHVTB 006400630015
BI00B32AF    JTB2114        202211047126-8855-02             TERMINAL                 CCN000030000000030000FN00000000020221101000030000NNM   20220826132514    4P0P  00000600000000510600000795832AF    HBYHVTB 006400630015
BI00B32AF    JTB2111        202210177158-3006-90             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826132514    1C0C  00002000000000330600000386032AF    HBYHVTB 002700430014
BI00B32AF    JTB2112        202210217158-3006-90             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826132514    1C0C  00002000000000330600000386032AF    HBYHVTB 002700430014
BI00B32AF    JTB2113        202210287158-3006-90             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826132514    1C0C  00002000000000330600000386032AF    HBYHVTB 002700430014
BI00B32AF    JTB2111        202210177158-3009-60             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826132514    1C0C  00002000000000338000000386232AF    HBYHVTB 002700430014
BI00B32AF    JTB2112        202210217158-3009-60             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826132514    1C0C  00002000000000338000000386232AF    HBYHVTB 002700430014
BI00B32AF    JTB2113        202210287158-3009-60             RUBBER STOPPER           CCN000080000000080000FN00000000020221101000080000NNM   20220826132514    1C0C  00002000000000338000000386232AF    HBYHVTB 002700430014
BI00B32AF    JTB2114        202211047158-3009-60             RUBBER STOPPER           CCN000060000000060000FN00000000020221101000060000NNM   20220826132514    1C0C  00002000000000338000000386232AF    HBYHVTB 002700430014
BI00B32AF    JTB2112        202210217158-3070-80             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826132514    1C0C  00004000000000276000000333332AF    HBYHVTB 002700430014
BI00B32AF    JTB2113        202210287158-3070-80             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826132514    1C0C  00004000000000276000000333332AF    HBYHVTB 002700430014
BI00B32AF    JTB2111        202210177158-3165-90             WIRE SEAL                CCN000120000000120000FN00000000020221101000120000NNM   20220826132514    1C0C  00004000000000124000000172432AF    HBYHVTB 004300270014
BI00B32AF    JTB2112        202210217158-3165-90             WIRE SEAL                CCN000320000000320000FN00000000020221101000320000NNM   20220826132514    1C0C  00004000000000124000000172432AF    HBYHVTB 004300270014
BI00B32AF    JTB2113        202210287158-3165-90             WIRE SEAL                CCN000320000000320000FN00000000020221101000320000NNM   20220826132514    1C0C  00004000000000124000000172432AF    HBYHVTB 004300270014
BI00B32AF    JTB2114        202211047158-3165-90             WIRE SEAL                CCN000320000000320000FN00000000020221101000320000NNM   20220826132514    1C0C  00004000000000124000000172432AF    HBYHVTB 004300270014
BI00B32AF    JTB2111        202210177158-3166-60             WIRE SEAL                CCN000080000000080000FN00000000020221101000080000NNM   20220826132514    1C0C  00004000000000104000000152432AF    HBYHVTB 002700430014
BI00B32AF    JTB2112        202210217158-3166-60             WIRE SEAL                CCN000080000000080000FN00000000020221101000080000NNM   20220826132514    1C0C  00004000000000104000000152432AF    HBYHVTB 002700430014
BI00B32AF    JTB2113        202210287158-3166-60             WIRE SEAL                CCN000040000000040000FN00000000020221101000040000NNM   20220826132514    1C0C  00004000000000104000000152432AF    HBYHVTB 002700430014
BI00B32AF    JTB2114        202211047158-3166-60             WIRE SEAL                CCN000080000000080000FN00000000020221101000080000NNM   20220826132514    1C0C  00004000000000104000000152432AF    HBYHVTB 002700430014
BI00B32AF    JTB2112        202210217158-3167-80             WIRE SEAL                CCN000020000000020000FN00000000020221101000020000NNM   20220826132514    1C0C  00002000000000048000000109032AF    HBYHVTB 002700430014
BI00B32AF    JTB2111        202210177158-3169-40             SEALING PLUG             CCN000040000000040000FN00000000020221101000040000NNM   20220826132514    1C0C  00004000000000156000000204132AF    HBYHVTB 004300260014
BI00B32AF    JTB2112        202210217158-3169-40             SEALING PLUG             CCN000120000000120000FN00000000020221101000120000NNM   20220826132514    1C0C  00004000000000156000000204132AF    HBYHVTB 004300260014
BI00B32AF    JTB2113        202210287158-3169-40             SEALING PLUG             CCN000080000000080000FN00000000020221101000080000NNM   20220826132514    1C0C  00004000000000156000000204132AF    HBYHVTB 004300260014
BI00B32AF    JTB2114        202211047158-3169-40             SEALING PLUG             CCN000120000000120000FN00000000020221101000120000NNM   20220826132514    1C0C  00004000000000156000000204132AF    HBYHVTB 004300260014
BI00B32AF    JTB2111        202210177195-1463-02             TERMINAL MALE            CCN000028500000028500FN00000000020221101000028500NNM   20220826132514    4P0P  00002850000000456000000741232AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217195-1463-02             TERMINAL MALE            CCN000142500000142500FN00000000020221101000142500NNM   20220826132514    4P0P  00002850000000456000000741232AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287195-1463-02             TERMINAL MALE            CCN000114000000114000FN00000000020221101000114000NNM   20220826132514    4P0P  00002850000000456000000741232AF    HBYHVTB 006400630015
BI00B32AF    JTB2114        202211047195-1463-02             TERMINAL MALE            CCN000114000000114000FN00000000020221101000114000NNM   20220826132514    4P0P  00002850000000456000000741232AF    HBYHVTB 006400630015
BI00B32AF    JTB2111        202210177195-1464-02             TERMINAL MALE            CCN000025500000025500FN00000000020221101000025500NNM   20220826132514    4P0P  00002550000000420800000706032AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287195-1464-02             TERMINAL MALE            CCN000025500000025500FN00000000020221101000025500NNM   20220826132514    4P0P  00002550000000420800000706032AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217195-1467-02             TERMINAL MALE            CCN000028500000028500FN00000000020221101000028500NNM   20220826132514    4P0P  00002850000000438900000724132AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217195-1479-02             TERMINAL MALE            CCN000024000000024000FN00000000020221101000024000NNM   20220826132514    4P0P  00002400000000420000000714232AF    HBYHVTB 006400630015
BI00B32AF    JTB2112        202210217195-1935-02             TERMINAL MALE            CCN000019500000019500FN00000000020221101000019500NNM   20220826132514    4P0P  00001950000000670800000964432AF    HBYHVTB 006400630015
BI00B32AF    JTB2113        202210287195-1935-02             TERMINAL MALE            CCN000019500000019500FN00000000020221101000019500NNM   20220826132514    4P0P  00001950000000670800000964432AF    HBYHVTB 006400630015
